trade_id,strategy_name,symbol,direction,entry_time,exit_time,pnl_R,pnl_usd,session,regime,regime_snapshot_id,structure_state,volatility_state,orderflow_state,macro_state,oi_state,cvd_state,funding_state,coinbase_premium_state,etf_flow_state,setup_type
T0109,Momentum_Breakout,BTCUSDT,short,2026-04-19 13:00:00,2026-04-19 17:00:00,-0.66,-131.0,London,trend_up,trend_up_medium_vol_spot_led,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0110,Momentum_Breakout,BTCUSDT,short,2026-04-20 14:00:00,2026-04-20 18:00:00,-1.15,-230.0,NY,trend_up,trend_up_high_vol_spot_led,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0111,Momentum_Breakout,BTCUSDT,short,2026-04-21 15:00:00,2026-04-21 19:00:00,-0.53,-106.0,Asia,trend_up,trend_up_medium_vol_spot_led,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0112,Momentum_Breakout,BTCUSDT,short,2026-04-22 16:00:00,2026-04-22 20:00:00,-0.4,-81.0,London,trend_up,trend_up_high_vol_spot_led,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0113,Momentum_Breakout,BTCUSDT,short,2026-04-23 17:00:00,2026-04-23 21:00:00,-0.9,-180.0,NY,trend_up,trend_up_medium_vol_spot_led,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0114,Momentum_Breakout,BTCUSDT,short,2026-04-24 10:00:00,2026-04-24 14:00:00,-0.72,-144.0,Asia,trend_up,trend_up_high_vol_spot_led,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0115,Momentum_Breakout,BTCUSDT,short,2026-04-25 11:00:00,2026-04-25 15:00:00,-0.55,-109.0,London,trend_up,trend_up_medium_vol_spot_led,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0116,Momentum_Breakout,BTCUSDT,short,2026-04-26 12:00:00,2026-04-26 16:00:00,-1.09,-219.0,NY,trend_up,trend_up_high_vol_spot_led,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0117,Momentum_Breakout,BTCUSDT,short,2026-04-27 13:00:00,2026-04-27 17:00:00,-1.39,-277.0,Asia,trend_up,trend_up_medium_vol_spot_led,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0118,Momentum_Breakout,BTCUSDT,short,2026-04-28 14:00:00,2026-04-28 18:00:00,-1.46,-291.0,London,trend_up,trend_up_high_vol_spot_led,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0119,Momentum_Breakout,BTCUSDT,short,2026-04-29 15:00:00,2026-04-29 19:00:00,-0.85,-170.0,NY,trend_up,trend_up_medium_vol_spot_led,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0120,Momentum_Breakout,BTCUSDT,long,2026-04-30 16:00:00,2026-04-30 20:00:00,6.36,1273.0,Asia,trend_up,trend_up_high_vol_spot_led,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0121,Momentum_Breakout,BTCUSDT,long,2026-05-01 17:00:00,2026-05-01 21:00:00,4.15,830.0,London,trend_up,trend_up_medium_vol_spot_led,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0122,Momentum_Breakout,BTCUSDT,short,2026-05-02 10:00:00,2026-05-02 14:00:00,-1.07,-214.0,NY,trend_up,trend_up_high_vol_spot_led,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0123,Momentum_Breakout,BTCUSDT,long,2026-05-03 11:00:00,2026-05-03 15:00:00,6.09,1218.0,Asia,trend_up,trend_up_medium_vol_spot_led,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0124,Momentum_Breakout,BTCUSDT,short,2026-05-04 12:00:00,2026-05-04 16:00:00,-1.24,-248.0,London,trend_up,trend_up_high_vol_spot_led,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0125,Momentum_Breakout,BTCUSDT,short,2026-05-05 13:00:00,2026-05-05 17:00:00,-1.4,-280.0,NY,trend_up,trend_up_medium_vol_spot_led,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0126,Momentum_Breakout,BTCUSDT,long,2026-05-06 14:00:00,2026-05-06 18:00:00,6.13,1225.0,Asia,trend_up,trend_up_high_vol_spot_led,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0127,Momentum_Breakout,BTCUSDT,short,2026-05-07 15:00:00,2026-05-07 19:00:00,-0.74,-147.0,London,trend_up,trend_up_medium_vol_spot_led,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0128,Momentum_Breakout,BTCUSDT,short,2026-05-08 16:00:00,2026-05-08 20:00:00,-0.33,-66.0,NY,trend_up,trend_up_high_vol_spot_led,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0129,Momentum_Breakout,BTCUSDT,short,2026-05-09 17:00:00,2026-05-09 21:00:00,-1.11,-222.0,Asia,trend_up,trend_up_medium_vol_spot_led,trend_up,medium,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0130,Momentum_Breakout,BTCUSDT,short,2026-05-10 10:00:00,2026-05-10 14:00:00,-1.18,-235.0,London,trend_up,trend_up_high_vol_spot_led,trend_up,high,spot_led,ETF_inflow,unknown,unknown,unknown,unknown,unknown,test
T0131,BTC_Range_MeanRevert,BTCUSDT,long,2026-05-11 10:00:00,2026-05-11 14:00:00,0.6,120.0,London,range,range_low_vol_spot_absorption,range,low,absorption,neutral,unknown,unknown,unknown,unknown,unknown,test
T0132,BTC_Range_MeanRevert,BTCUSDT,long,2026-05-12 11:00:00,2026-05-12 15:00:00,1.75,350.0,NY,range,range_medium_vol_neutral,range,medium,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0133,BTC_Range_MeanRevert,BTCUSDT,short,2026-05-13 12:00:00,2026-05-13 16:00:00,-0.44,-89.0,Asia,range,range_low_vol_neutral,range,low,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0134,BTC_Range_MeanRevert,BTCUSDT,long,2026-05-14 13:00:00,2026-05-14 17:00:00,0.73,145.0,London,range,range_medium_vol_spot_absorption,range,medium,absorption,neutral,unknown,unknown,unknown,unknown,unknown,test
T0135,BTC_Range_MeanRevert,BTCUSDT,long,2026-05-15 14:00:00,2026-05-15 18:00:00,0.83,165.0,NY,range,range_low_vol_neutral,range,low,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0136,BTC_Range_MeanRevert,BTCUSDT,long,2026-05-16 15:00:00,2026-05-16 19:00:00,1.43,286.0,Asia,range,range_medium_vol_neutral,range,medium,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0137,BTC_Range_MeanRevert,BTCUSDT,short,2026-05-17 16:00:00,2026-05-17 20:00:00,-0.78,-155.0,London,range,range_low_vol_spot_absorption,range,low,absorption,neutral,unknown,unknown,unknown,unknown,unknown,test
T0138,BTC_Range_MeanRevert,BTCUSDT,short,2026-05-18 17:00:00,2026-05-18 21:00:00,-0.41,-82.0,NY,range,range_medium_vol_neutral,range,medium,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0139,BTC_Range_MeanRevert,BTCUSDT,long,2026-05-19 10:00:00,2026-05-19 14:00:00,1.3,259.0,Asia,range,range_low_vol_neutral,range,low,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0140,BTC_Range_MeanRevert,BTCUSDT,long,2026-05-20 11:00:00,2026-05-20 15:00:00,0.82,164.0,London,range,range_medium_vol_spot_absorption,range,medium,absorption,neutral,unknown,unknown,unknown,unknown,unknown,test
T0141,BTC_Range_MeanRevert,BTCUSDT,long,2026-05-21 12:00:00,2026-05-21 16:00:00,1.49,297.0,NY,range,range_low_vol_neutral,range,low,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0142,BTC_Range_MeanRevert,BTCUSDT,long,2026-05-22 13:00:00,2026-05-22 17:00:00,0.65,130.0,Asia,range,range_medium_vol_neutral,range,medium,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0143,BTC_Range_MeanRevert,BTCUSDT,long,2026-05-23 14:00:00,2026-05-23 18:00:00,0.55,111.0,London,range,range_low_vol_spot_absorption,range,low,absorption,neutral,unknown,unknown,unknown,unknown,unknown,test
T0144,BTC_Range_MeanRevert,BTCUSDT,short,2026-05-24 15:00:00,2026-05-24 19:00:00,-0.44,-87.0,NY,range,range_medium_vol_neutral,range,medium,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0145,BTC_Range_MeanRevert,BTCUSDT,long,2026-05-25 16:00:00,2026-05-25 20:00:00,0.63,125.0,Asia,range,range_low_vol_neutral,range,low,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0146,BTC_Range_MeanRevert,BTCUSDT,long,2026-05-26 17:00:00,2026-05-26 21:00:00,1.12,223.0,London,range,range_medium_vol_spot_absorption,range,medium,absorption,neutral,unknown,unknown,unknown,unknown,unknown,test
T0147,BTC_Range_MeanRevert,BTCUSDT,long,2026-05-27 10:00:00,2026-05-27 14:00:00,1.06,213.0,NY,range,range_low_vol_neutral,range,low,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0148,BTC_Range_MeanRevert,BTCUSDT,long,2026-05-28 11:00:00,2026-05-28 15:00:00,1.3,260.0,Asia,range,range_medium_vol_neutral,range,medium,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0149,BTC_Range_MeanRevert,BTCUSDT,short,2026-05-29 12:00:00,2026-05-29 16:00:00,-0.96,-193.0,London,range,range_low_vol_spot_absorption,range,low,absorption,neutral,unknown,unknown,unknown,unknown,unknown,test
T0150,BTC_Range_MeanRevert,BTCUSDT,long,2026-05-30 13:00:00,2026-05-30 17:00:00,1.31,263.0,NY,range,range_medium_vol_neutral,range,medium,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0151,BTC_Range_MeanRevert,BTCUSDT,long,2026-05-31 14:00:00,2026-05-31 18:00:00,1.61,323.0,Asia,range,range_low_vol_neutral,range,low,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0152,BTC_Range_MeanRevert,BTCUSDT,short,2026-06-01 15:00:00,2026-06-01 19:00:00,-0.87,-174.0,London,range,range_medium_vol_spot_absorption,range,medium,absorption,neutral,unknown,unknown,unknown,unknown,unknown,test
T0153,BTC_Range_MeanRevert,BTCUSDT,long,2026-06-02 16:00:00,2026-06-02 20:00:00,1.34,267.0,NY,range,range_low_vol_neutral,range,low,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0154,BTC_Range_MeanRevert,BTCUSDT,long,2026-06-03 17:00:00,2026-06-03 21:00:00,1.26,252.0,Asia,range,range_medium_vol_neutral,range,medium,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0155,BTC_Range_MeanRevert,BTCUSDT,short,2026-06-04 10:00:00,2026-06-04 14:00:00,-0.54,-108.0,London,range,range_low_vol_spot_absorption,range,low,absorption,neutral,unknown,unknown,unknown,unknown,unknown,test
T0156,BTC_Range_MeanRevert,BTCUSDT,long,2026-06-05 11:00:00,2026-06-05 15:00:00,1.34,267.0,NY,range,range_medium_vol_neutral,range,medium,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0157,BTC_Range_MeanRevert,BTCUSDT,long,2026-06-06 12:00:00,2026-06-06 16:00:00,1.21,242.0,Asia,range,range_low_vol_neutral,range,low,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0158,BTC_Range_MeanRevert,BTCUSDT,short,2026-06-07 13:00:00,2026-06-07 17:00:00,-0.69,-138.0,London,range,range_medium_vol_spot_absorption,range,medium,absorption,neutral,unknown,unknown,unknown,unknown,unknown,test
T0159,BTC_Range_MeanRevert,BTCUSDT,short,2026-06-08 14:00:00,2026-06-08 18:00:00,-0.28,-55.0,NY,range,range_low_vol_neutral,range,low,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0160,BTC_Range_MeanRevert,BTCUSDT,long,2026-06-09 15:00:00,2026-06-09 19:00:00,0.59,118.0,Asia,range,range_medium_vol_neutral,range,medium,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0161,BTC_Range_MeanRevert,BTCUSDT,long,2026-06-10 16:00:00,2026-06-10 20:00:00,0.52,105.0,London,range,range_low_vol_spot_absorption,range,low,absorption,neutral,unknown,unknown,unknown,unknown,unknown,test
T0162,BTC_Range_MeanRevert,BTCUSDT,long,2026-06-11 17:00:00,2026-06-11 21:00:00,1.39,278.0,NY,range,range_medium_vol_neutral,range,medium,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0163,BTC_Range_MeanRevert,BTCUSDT,short,2026-06-12 10:00:00,2026-06-12 14:00:00,-1.41,-283.0,Asia,range,range_low_vol_neutral,range,low,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0164,BTC_Range_MeanRevert,BTCUSDT,short,2026-06-13 11:00:00,2026-06-13 15:00:00,-1.12,-223.0,London,range,range_medium_vol_spot_absorption,range,medium,absorption,neutral,unknown,unknown,unknown,unknown,unknown,test
T0165,BTC_Range_MeanRevert,BTCUSDT,short,2026-06-14 12:00:00,2026-06-14 16:00:00,-0.49,-97.0,NY,range,range_low_vol_neutral,range,low,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0166,BTC_Range_MeanRevert,BTCUSDT,short,2026-06-15 13:00:00,2026-06-15 17:00:00,-1.47,-294.0,Asia,range,range_medium_vol_neutral,range,medium,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0167,BTC_Range_MeanRevert,BTCUSDT,short,2026-06-16 14:00:00,2026-06-16 18:00:00,-0.52,-105.0,London,range,range_low_vol_spot_absorption,range,low,absorption,neutral,unknown,unknown,unknown,unknown,unknown,test
T0168,BTC_Range_MeanRevert,BTCUSDT,short,2026-06-17 15:00:00,2026-06-17 19:00:00,-1.16,-232.0,NY,range,range_medium_vol_neutral,range,medium,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0169,BTC_Range_MeanRevert,BTCUSDT,short,2026-06-18 16:00:00,2026-06-18 20:00:00,-1.36,-272.0,Asia,range,range_low_vol_neutral,range,low,neutral,neutral,unknown,unknown,unknown,unknown,unknown,test
T0170,BTC_Range_MeanRevert,BTCUSDT,short,2026-06-19 17:00:00,2026-06-19 21:00:00,-0.66,-133.0,London,range,range_medium_vol_spot_absorption,range,medium,absorption,neutral,unknown,unknown,unknown,unknown,unknown,test
